"id","code","name"
"25867","25867","VIANI"
"25871","25871","VILLAGOMEZ"
"25873","25873","VILLAPINZON"
"25875","25875","VILLETA"
"25878","25878","VIOTA"
"25885","25885","YACOPI"
"25898","25898","ZIPACON"
"25899","25899","ZIPAQUIRA"
"27001","27001","QUIBDO"
"27006","27006","ACANDI"
"27025","27025","ALTO BAUDO"
"27050","27050","ATRATO"
"27073","27073","BAGADO"
"27075","27075","BAHIA SOLANO"
"27077","27077","BAJO BAUDO"
"27099","27099","BOJAYA"
"27135","27135","EL CANTON DEL SAN PABLO"
"27150","27150","CARMEN DEL DARIEN"
"27160","27160","CERTEGUI"
"27205","27205","CONDOTO"
"27245","27245","EL CARMEN DE ATRATO"
"27250","27250","EL LITORAL DEL SAN JUAN"
"27361","27361","ISTMINA"
"27372","27372","JURADO"
"27413","27413","LLORO"
"27425","27425","MEDIO ATRATO"
"27430","27430","MEDIO BAUDO"
"27450","27450","MEDIO SAN JUAN"
"27491","27491","NOVITA"
"27495","27495","NUQUI"
"27580","27580","RIO IRO"
"27600","27600","RIO QUITO"
"27615","27615","RIOSUCIO"
"27660","27660","SAN JOSE DEL PALMAR"
"27745","27745","SIPI"
"27787","27787","TADO"
"27800","27800","UNGUIA"
"27810","27810","UNION PANAMERICANA"
"41001","41001","NEIVA"
"41006","41006","ACEVEDO"
"41013","41013","AGRADO"
"41016","41016","AIPE"
"41020","41020","ALGECIRAS"
"41026","41026","ALTAMIRA"
"41078","41078","BARAYA"
"41132","41132","CAMPOALEGRE"
"41206","41206","COLOMBIA"
"41244","41244","ELIAS"
"41298","41298","GARZON"
"41306","41306","GIGANTE"
"41319","41319","GUADALUPE"
"41349","41349","HOBO"
"41357","41357","IQUIRA"
"41359","41359","ISNOS"
"41378","41378","LA ARGENTINA"
"41396","41396","LA PLATA"
"41483","41483","NATAGA"
"41503","41503","OPORAPA"
"41518","41518","PAICOL"
"41524","41524","PALERMO"
"41530","41530","PALESTINA"
"41548","41548","PITAL"
"41551","41551","PITALITO"
"41615","41615","RIVERA"
"41660","41660","SALADOBLANCO"
"41668","41668","SAN AGUSTIN"
"41676","41676","SANTA MARIA"
"41770","41770","SUAZA"
"41791","41791","TARQUI"
"41797","41797","TESALIA"
"41799","41799","TELLO"
"41801","41801","TERUEL"
"41807","41807","TIMANA"
"41872","41872","VILLAVIEJA"
"41885","41885","YAGUARA"
"44001","44001","RIOHACHA"
"44035","44035","ALBANIA"
"44078","44078","BARRANCAS"
"44090","44090","DIBULLA"
"44098","44098","DISTRACCION"
"44110","44110","EL MOLINO"
"44279","44279","FONSECA"
"44378","44378","HATONUEVO"
"44420","44420","LA JAGUA DEL PILAR"
"44430","44430","MAICAO"
"44560","44560","MANAURE"
"44650","44650","SAN JUAN DEL CESAR"
"44847","44847","URIBIA"
"44855","44855","URUMITA"
"44874","44874","VILLANUEVA"
"47001","47001","SANTA MARTA"
"47030","47030","ALGARROBO"
"47053","47053","ARACATACA"
"47058","47058","ARIGUANI"
"47161","47161","CERRO SAN ANTONIO"
"47170","47170","CHIVOLO"
"47189","47189","CIENAGA"
"47205","47205","CONCORDIA"
"47245","47245","EL BANCO"
"47258","47258","EL PINON"
"47268","47268","EL RETEN"
"47288","47288","FUNDACION"
"47318","47318","GUAMAL"
"47460","47460","NUEVA GRANADA"
"47541","47541","PEDRAZA"
"47545","47545","PIJINO DEL CARMEN"
"47551","47551","PIVIJAY"
"47555","47555","PLATO"
"47570","47570","PUEBLOVIEJO"
"47605","47605","REMOLINO"
"47660","47660","SABANAS DE SAN ANGEL"
"47675","47675","SALAMINA"
"47692","47692","SAN SEBASTIAN DE BUENAV"
"47703","47703","SAN ZENON"
"47707","47707","SANTA ANA"
"47720","47720","SANTA BARBARA DE PINTO"
"47745","47745","SITIONUEVO"
"47798","47798","TENERIFE"
"47960","47960","ZAPAYAN"
"47980","47980","ZONA BANANERA"
"50001","50001","VILLAVICENCIO"
"50006","50006","ACACIAS"
"50110","50110","BARRANCA DE UPIA"
"50124","50124","CABUYARO"
"50150","50150","CASTILLA LA NUEVA"
"50223","50223","CUBARRAL"
"50226","50226","CUMARAL"
"50245","50245","EL CALVARIO"
"50251","50251","EL CASTILLO"
"50270","50270","EL DORADO"
"50287","50287","FUENTE DE ORO"
"50313","50313","GRANADA"
"50318","50318","GUAMAL"
"50325","50325","MAPIRIPAN"
"50330","50330","MESETAS"
"50350","50350","LA MACARENA"
"50370","50370","URIBE"
"50400","50400","LEJANIAS"
"50450","50450","PUERTO CONCORDIA"
"50568","50568","PUERTO GAITAN"
"50573","50573","PUERTO LOPEZ"
"50577","50577","PUERTO LLERAS"
"50590","50590","PUERTO RICO"
"50606","50606","RESTREPO"
"50680","50680","SAN CARLOS DE GUAROA"
"50683","50683","SAN JUAN DE ARAMA"
"50686","50686","SAN JUANITO"
"50689","50689","SAN MARTIN"
"50711","50711","VISTA HERMOSA"
"52001","52001","PASTO"
"52019","52019","ALBAN"
"52022","52022","ALDANA"
"52036","52036","ANCUYA"
"52051","52051","ARBOLEDA"
"52079","52079","BARBACOAS"
"52083","52083","BELEN"
"52110","52110","BUESACO"
"52203","52203","COLON"
"52207","52207","CONSACA"
"52210","52210","CONTADERO"
"52215","52215","CORDOBA"
"52224","52224","CUASPUD"
"52227","52227","CUMBAL"
"52233","52233","CUMBITARA"
"52240","52240","CHACHAGUI"
"52250","52250","EL CHARCO"
"52254","52254","EL PENOL"
"52256","52256","EL ROSARIO"
"52258","52258","EL TABLON DE GOMEZ"
"52260","52260","EL TAMBO"
"52287","52287","FUNES"
"52317","52317","GUACHUCAL"
"52320","52320","GUAITARILLA"
"52323","52323","GUALMATAN"
"52352","52352","ILES"
"52354","52354","IMUES"
"52356","52356","IPIALES"
"52378","52378","LA CRUZ"
"52381","52381","LA FLORIDA"
"52385","52385","LA LLANADA"
"52390","52390","LA TOLA"
"52399","52399","LA UNION"
"52405","52405","LEIVA"
"52411","52411","LINARES"
"52418","52418","LOS ANDES"
"52427","52427","MAGUI"
"52435","52435","MALLAMA"
"52473","52473","MOSQUERA"
"52480","52480","NARINO"
"52490","52490","OLAYA HERRERA"
"52506","52506","OSPINA"
"52520","52520","FRANCISCO PIZARRO"
"52540","52540","POLICARPA"
"52560","52560","POTOSI"
"52565","52565","PROVIDENCIA"
"52573","52573","PUERRES"
"52585","52585","PUPIALES"
"52612","52612","RICAURTE"
"52621","52621","ROBERTO PAYAN"
"52678","52678","SAMANIEGO"
"52683","52683","SANDONA"
"52685","52685","SAN BERNARDO"
"52687","52687","SAN LORENZO"
"52693","52693","SAN PABLO"
"52694","52694","SAN PEDRO DE CARTAGO"
"52696","52696","SANTA BARBARA"
"52699","52699","SANTACRUZ"
"52720","52720","SAPUYES"
"52786","52786","TAMINANGO"
"52788","52788","TANGUA"
"52835","52835","TUMACO"
"52838","52838","TUQUERRES"
"52885","52885","YACUANQUER"
"54001","54001","CUCUTA"
"54003","54003","ABREGO"
"54051","54051","ARBOLEDAS"
"54099","54099","BOCHALEMA"
"54109","54109","BUCARASICA"
"54125","54125","CACOTA"
"54128","54128","CACHIRA"
"54172","54172","CHINACOTA"
"54174","54174","CHITAGA"
"54206","54206","CONVENCION"
"54223","54223","CUCUTILLA"
"54239","54239","DURANIA"
"54245","54245","EL CARMEN"
"54250","54250","EL TARRA"
"54261","54261","EL ZULIA"
"54313","54313","GRAMALOTE"
"54344","54344","HACARI"
"54347","54347","HERRAN"
"54377","54377","LABATECA"
"54385","54385","LA ESPERANZA"
"54398","54398","LA PLAYA"
"54405","54405","LOS PATIOS"
"54418","54418","LOURDES"
"54480","54480","MUTISCUA"
"54498","54498","OCANA"
"54518","54518","PAMPLONA"
"54520","54520","PAMPLONITA"
"54553","54553","PUERTO SANTANDER"
"54599","54599","RAGONVALIA"
"54660","54660","SALAZAR"
"54670","54670","SAN CALIXTO"
"54673","54673","SAN CAYETANO"
"54680","54680","SANTIAGO"
"54720","54720","SARDINATA"
"54743","54743","SILOS"
"54800","54800","TEORAMA"
"54810","54810","TIBU"
"54820","54820","TOLEDO"
"54871","54871","VILLA CARO"
"54874","54874","VILLA DEL ROSARIO"
"63001","63001","ARMENIA"
"63111","63111","BUENAVISTA"
"63130","63130","CALARCA"
"63190","63190","CIRCASIA"
"63212","63212","CORDOBA"
"63272","63272","FILANDIA"
"63302","63302","GENOVA"
"63401","63401","LA TEBAIDA"
"63470","63470","MONTENEGRO"
"63548","63548","PIJAO"
"63594","63594","QUIMBAYA"
"63690","63690","SALENTO"
"66001","66001","PEREIRA"
"66045","66045","APIA"
"66075","66075","BALBOA"
"66088","66088","BELEN DE UMBRIA"
"66170","66170","DOSQUEBRADAS"
"66318","66318","GUATICA"
"66383","66383","LA CELIA"
"66400","66400","LA VIRGINIA"
"66440","66440","MARSELLA"
"66456","66456","MISTRATO"
"66572","66572","PUEBLO RICO"
"66594","66594","QUINCHIA"
"66682","66682","SANTA ROSA DE CABAL"
"66687","66687","SANTUARIO"
"68001","68001","BUCARAMANGA"
"68013","68013","AGUADA"
"68020","68020","ALBANIA"
"68051","68051","ARATOCA"
"68077","68077","BARBOSA"
"68079","68079","BARICHARA"
"68081","68081","BARRANCABERMEJA"
"68092","68092","BETULIA"
"68101","68101","BOLIVAR"
"68121","68121","CABRERA"
"68132","68132","CALIFORNIA"
"68147","68147","CAPITANEJO"
"68152","68152","CARCASI"
"68160","68160","CEPITA"
"68162","68162","CERRITO"
"68167","68167","CHARALA"
"68169","68169","CHARTA"
"68176","68176","CHIMA"
"68179","68179","CHIPATA"
"68190","68190","CIMITARRA"
"68207","68207","CONCEPCION"
"68209","68209","CONFINES"
"68211","68211","CONTRATACION"
"68217","68217","COROMORO"
"68229","68229","CURITI"
"68235","68235","EL CARMEN DE CHUCURI"
"68245","68245","EL GUACAMAYO"
"68250","68250","EL PENON"
"68255","68255","EL PLAYON"
"68264","68264","ENCINO"
"68266","68266","ENCISO"
"68271","68271","FLORIAN"
"68276","68276","FLORIDABLANCA"
"68296","68296","GALAN"
"68298","68298","GAMBITA"
"68307","68307","GIRON"
"68318","68318","GUACA"
"68320","68320","GUADALUPE"
"68322","68322","GUAPOTA"
"68324","68324","GUAVATA"
"68327","68327","GUEPSA"
"68344","68344","HATO"
"68368","68368","JESUS MARIA"
"68370","68370","JORDAN"
"68377","68377","LA BELLEZA"
"68385","68385","LANDAZURI"
"68397","68397","LA PAZ"
"68406","68406","LEBRIJA"
"68418","68418","LOS SANTOS"
"68425","68425","MACARAVITA"
"68432","68432","MALAGA"
"68444","68444","MATANZA"
"68464","68464","MOGOTES"
"68468","68468","MOLAGAVITA"
"68498","68498","OCAMONTE"
"68500","68500","OIBA"
"68502","68502","ONZAGA"
"68522","68522","PALMAR"
"68524","68524","PALMAS DEL SOCORRO"
"68533","68533","PARAMO"
"68547","68547","PIEDECUESTA"
"68549","68549","PINCHOTE"
"68572","68572","PUENTE NACIONAL"
"68573","68573","PUERTO PARRA"
"68575","68575","PUERTO WILCHES"
"68615","68615","RIONEGRO"
"68655","68655","SABANA DE TORRES"
"68669","68669","SAN ANDRES"
"68673","68673","SAN BENITO"
"68679","68679","SAN GIL"
"68682","68682","SAN JOAQUIN"
"68684","68684","SAN JOSE DE MIRANDA"
"68686","68686","SAN MIGUEL"
"68689","68689","SAN VICENTE DE CHUCURI"
"68705","68705","SANTA BARBARA"
"68720","68720","SANTA HELENA DEL OPON"
"68745","68745","SIMACOTA"
"68755","68755","SOCORRO"
"68770","68770","SUAITA"
"68773","68773","SUCRE"
"68780","68780","SURATA"
"68820","68820","TONA"
"68855","68855","VALLE DE SAN JOSE"
"68861","68861","VELEZ"
"68867","68867","VETAS"
"68872","68872","VILLANUEVA"
"68895","68895","ZAPATOCA"
"70001","70001","SINCELEJO"
"70110","70110","BUENAVISTA"
"70124","70124","CAIMITO"
"70204","70204","COLOSO"
"70215","70215","COROZAL"
"70221","70221","COVEÑAS"
"70230","70230","CHALAN"
"70233","70233","EL ROBLE"
"70235","70235","GALERAS"
"70265","70265","GUARANDA"
"70400","70400","LA UNION"
"70418","70418","LOS PALMITOS"
"70429","70429","MAJAGUAL"
"70473","70473","MORROA"
"70508","70508","OVEJAS"
"70523","70523","PALMITO"
"70670","70670","SAMPUES"
"70678","70678","SAN BENITO ABAD"
"70702","70702","SAN JUAN DE BETULIA"
"70708","70708","SAN MARCOS"
"70713","70713","SAN ONOFRE"
"70717","70717","SAN PEDRO"
"70742","70742","SINCE"
"70771","70771","SUCRE"
"70820","70820","SANTIAGO DE TOLU"
"70823","70823","TOLUVIEJO"
"73001","73001","IBAGUE"
"73024","73024","ALPUJARRA"
"73026","73026","ALVARADO"
"73030","73030","AMBALEMA"
"73043","73043","ANZOATEGUI"
"73055","73055","ARMERO GUAYABAL"
"73067","73067","ATACO"
"73124","73124","CAJAMARCA"
"73148","73148","CARMEN DE APICALA"
"73152","73152","CASABIANCA"
"73168","73168","CHAPARRAL"
"73200","73200","COELLO"
"73217","73217","COYAIMA"
"73226","73226","CUNDAY"
"73236","73236","DOLORES"
"73268","73268","ESPINAL"
"73270","73270","FALAN"
"73275","73275","FLANDES"
"73283","73283","FRESNO"
"73319","73319","GUAMO"
"73347","73347","HERVEO"
"73349","73349","HONDA"
"73352","73352","ICONONZO"
"73408","73408","LERIDA"
"73411","73411","LIBANO"
"73443","73443","MARIQUITA"
"73449","73449","MELGAR"
"73461","73461","MURILLO"
"73483","73483","NATAGAIMA"
"73504","73504","ORTEGA"
"73520","73520","PALOCABILDO"
"73547","73547","PIEDRAS"
"73555","73555","PLANADAS"
"73563","73563","PRADO"
"73585","73585","PURIFICACION"
"73616","73616","RIOBLANCO"
"73622","73622","RONCESVALLES"
"73624","73624","ROVIRA"
"73671","73671","SALDANA"
"73675","73675","SAN ANTONIO"
"73678","73678","SAN LUIS"
"73686","73686","SANTA ISABEL"
"73770","73770","SUAREZ"
"73854","73854","VALLE DE SAN JUAN"
"73861","73861","VENADILLO"
"73870","73870","VILLAHERMOSA"
"73873","73873","VILLARRICA"
"76001","76001","CALI"
"76020","76020","ALCALA"
"76036","76036","ANDALUCIA"
"76041","76041","ANSERMANUEVO"
"76054","76054","ARGELIA"
"76100","76100","BOLIVAR"
"76109","76109","BUENAVENTURA"
"76111","76111","GUADALAJARA DE BUGA"
"76113","76113","BUGALAGRANDE"
"76122","76122","CAICEDONIA"
"76126","76126","CALIMA"
"76130","76130","CANDELARIA"
"76147","76147","CARTAGO"
"76233","76233","DAGUA"
"76243","76243","EL AGUILA"
"76246","76246","EL CAIRO"
"76248","76248","EL CERRITO"
"76250","76250","EL DOVIO"
"76275","76275","FLORIDA"
"76306","76306","GINEBRA"
"76318","76318","GUACARI"
"76364","76364","JAMUNDI"
"76377","76377","LA CUMBRE"
"76400","76400","LA UNION"
"76403","76403","LA VICTORIA"
"76497","76497","OBANDO"
"76520","76520","PALMIRA"
"76563","76563","PRADERA"
"76606","76606","RESTREPO"
"76616","76616","RIOFRIO"
"76622","76622","ROLDANILLO"
"76670","76670","SAN PEDRO"
"76736","76736","SEVILLA"
"76823","76823","TORO"
"76828","76828","TRUJILLO"
"76834","76834","TULUA"
"76845","76845","ULLOA"
"76863","76863","VERSALLES"
"76869","76869","VIJES"
"76890","76890","YOTOCO"
"76892","76892","YUMBO"
"76895","76895","ZARZAL"
"81001","81001","ARAUCA"
"81065","81065","ARAUQUITA"
"81220","81220","CRAVO NORTE"
"81300","81300","FORTUL"
"81591","81591","PUERTO RONDON"
"81736","81736","SARAVENA"
"81794","81794","TAME"
"85001","85001","YOPAL"
"85010","85010","AGUAZUL"
"85015","85015","CHAMEZA"
"85125","85125","HATO COROZAL"
"85136","85136","LA SALINA"
"85139","85139","MANI"
"85162","85162","MONTERREY"
"85225","85225","NUNCHIA"
"85230","85230","OROCUE"
"85250","85250","PAZ DE ARIPORO"
"85263","85263","PORE"
"85279","85279","RECETOR"
"85300","85300","SABANALARGA"
"85315","85315","SACAMA"
"85325","85325","SAN LUIS DE PALENQUE"
"85400","85400","TAMARA"
"85410","85410","TAURAMENA"
"85430","85430","TRINIDAD"
"85440","85440","VILLANUEVA"
"86001","86001","MOCOA"
"86219","86219","COLON"
"86320","86320","ORITO"
"86568","86568","PUERTO ASIS"
"86569","86569","PUERTO CAICEDO"
"86571","86571","PUERTO GUZMAN"
"86573","86573","LEGUIZAMO"
"86749","86749","SIBUNDOY"
"86755","86755","SAN FRANCISCO"
"86757","86757","SAN MIGUEL"
"86760","86760","SANTIAGO"
"86865","86865","VALLE DEL GUAMUEZ"
"86885","86885","VILLAGARZON"
"88001","88001","SAN ANDRES 1"
"88564","88564","PROVIDENCIA"
"91001","91001","LETICIA"
"91263","91263","EL ENCANTO"
"91405","91405","LA CHORRERA"
"91407","91407","LA PEDRERA"
"91430","91430","LA VICTORIA"
"91460","91460","MIRITI - PARANA"
"91530","91530","PUERTO ALEGRIA"
"91536","91536","PUERTO ARICA"
"91540","91540","PUERTO NARINO"
"91669","91669","PUERTO SANTANDER"
"91798","91798","TARAPACA"
"94001","94001","INIRIDA"
"94343","94343","BARRANCO MINAS"
"94663","94663","MAPIRIPANA"
"94883","94883","SAN FELIPE"
"94884","94884","PUERTO COLOMBIA"
"94885","94885","LA GUADALUPE"
"94886","94886","CACAHUAL"
"94887","94887","PANA PANA"
"94888","94888","MORICHAL"
"95001","95001","SAN JOSE DEL GUAVIARE"
"95015","95015","CALAMAR"
"95025","95025","EL RETORNO"
"95200","95200","MIRAFLORES"
"97001","97001","MITU"
"97161","97161","CARURU"
"97511","97511","PACOA"
"97666","97666","TARAIRA"
"97777","97777","PAPUNAUA"
"97889","97889","YAVARATE"
"99001","99001","PUERTO CARRENO"
"99524","99524","LA PRIMAVERA"
"99624","99624","SANTA ROSALIA"
"99773","99773","CUMARIBO"
