"id","name","scope","code"
"1","Plan de beneficios en salud financiado con UPC","health","01"
"2","Presupuesto máximo","health","02"
"3","Prima EPS / EOC, no asegurados SOAT","health","03"
"4","Cobertura Póliza SOAT","health","04"
"5","Cobertura ARL  ","health","05"
"6","Cobertura ADRES","health","06"
"7","Cobertura Salud Pública","health","07"
"8","Cobertura entidad territorial, recursos de oferta","health","08"
"9","Urgencias población migrante","health","09"
"10","Plan complementario en salud","health","10"
"11","Plan medicina prepagada","health","11"
"12","Otras pólizas en salud","health","12"
"13","Cobertura Régimen Especial o Excepción","health","13"
"14","Cobertura Fondo Nacional de Salud de las Personas Privadas de la Libertad","health","14"
"15","Particular","health","15"
