"id","event_id","name","code"
"1","8","Aval","035"
"2","9","Primera inscripción de la factura electrónica de venta como título valor para Negociación General","361"
"3","9","Primera inscripción de la factura electrónica de venta como título valor para NegociaciónDirecta Previa","362"
"4","9","Inscripción posterior de la factura electrónica de venta como título valor para Negociación General","363"
"5","9","Inscripción posterior de la factura electrónica de venta como título valor para Negociación Directa Previa","364"
"6","10","Endoso con responsabilidad del endosante","371"
"7","10","Endoso sin responsabilidad del endosante","372"
"8","11","Endoso en Garantía","038"
"9","12","Endoso en Procuración","039"
"10","13","Cancelación del Endoso en Garantia","401"
"11","13","Cancelación del Endoso en Procuracion","402"
"12","13","Tacha de Endosos por Endoso en Retorno","403"
"13","16","Mandato Por documento General por Tiempo limitado","431"
"14","16","Mandato Por documento General por Tiempo Ilimitado","432"
"15","16","Mandato Por documento limitado por tiempo limitado","433"
"16","16","Mandato Por documento limitado por tiempo Ilimitado","434"
"17","17","Terminacion del Mandato por Revocacion del Mandante","441"
"18","17","Terminacion del Mandato por Renuncia del mandatario","442"
"19","18","Notificación de pago parcial","451"
"20","18","Pago de la factura electrónica de venta como título valor","452"
"21","19","Informe para el pago","046"
