"id","name","code"
"1","Dependiente","01"
"2","Servicio domestico","02"
"3","Madre comunitaria","04"
"4","Aprendices del Sena en etapa lectiva","12"
"5","Funcionarios públicos sin tope máximo de ibc","18"
"6","Aprendices del SENA en etapa productiva","19"
"7","Estudiantes de postgrado en salud","21"
"8","Profesor de establecimiento particular","22"
"9","Estudiantes aportes solo riesgos laborales","23"
"10","Dependiente entidades o universidades públicas con régimen especial en salud","30"
"11","Cooperados o pre cooperativas de trabajo asociado","31"
"12","Trabajador dependiente de entidad beneficiaria del sistema general de participaciones - aportes patronales","47"
"13","Trabajador de tiempo parcial","51"
"14","Pre pensionado de entidad en liquidación.","54"
"15","Pre pensionado con aporte voluntario a salud","56"
"16","Estudiantes de prácticas laborales en el sector público","58"
