id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_l10n_co_edi_jorels_type_currencies,access_l10n_co_edi_jorels_type_currencies,model_l10n_co_edi_jorels_type_currencies,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_languages,access_l10n_co_edi_jorels_languages,model_l10n_co_edi_jorels_languages,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_correction_concepts,access_l10n_co_edi_jorels_correction_concepts,model_l10n_co_edi_jorels_correction_concepts,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_countries,access_l10n_co_edi_jorels_countries,model_l10n_co_edi_jorels_countries,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_departments,access_l10n_co_edi_jorels_departments,model_l10n_co_edi_jorels_departments,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_discounts,access_l10n_co_edi_jorels_discounts,model_l10n_co_edi_jorels_discounts,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_municipalities,access_l10n_co_edi_jorels_municipalities,model_l10n_co_edi_jorels_municipalities,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_payment_forms,access_l10n_co_edi_jorels_payment_forms,model_l10n_co_edi_jorels_payment_forms,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_payment_methods,access_l10n_co_edi_jorels_payment_methods,model_l10n_co_edi_jorels_payment_methods,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_reference_prices,access_l10n_co_edi_jorels_reference_prices,model_l10n_co_edi_jorels_reference_prices,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_tax_details,access_l10n_co_edi_jorels_tax_details,model_l10n_co_edi_jorels_tax_details,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_taxes,access_l10n_co_edi_jorels_taxes,model_l10n_co_edi_jorels_taxes,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_liabilities,access_l10n_co_edi_jorels_type_liabilities,model_l10n_co_edi_jorels_type_liabilities,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_operations,access_l10n_co_edi_jorels_type_operations,model_l10n_co_edi_jorels_type_operations,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_organizations,access_l10n_co_edi_jorels_type_organizations,model_l10n_co_edi_jorels_type_organizations,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_document_identifications,access_l10n_co_edi_jorels_type_document_identifications,model_l10n_co_edi_jorels_type_document_identifications,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_documents,access_l10n_co_edi_jorels_type_documents,model_l10n_co_edi_jorels_type_documents,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_environments,access_l10n_co_edi_jorels_type_environments,model_l10n_co_edi_jorels_type_environments,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_item_identifications,access_l10n_co_edi_jorels_type_item_identifications,model_l10n_co_edi_jorels_type_item_identifications,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_regimes,access_l10n_co_edi_jorels_type_regimes,model_l10n_co_edi_jorels_type_regimes,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_unit_measures,access_l10n_co_edi_jorels_unit_measures,model_l10n_co_edi_jorels_unit_measures,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_resolution,access_l10n_co_edi_jorels_resolution,model_l10n_co_edi_jorels_resolution,l10n_co_edi_jorels_group_user,1,0,0,0
edit_l10n_co_edi_jorels_resolution,manager_l10n_co_edi_jorels_resolution,model_l10n_co_edi_jorels_resolution,l10n_co_edi_jorels_group_manager,1,1,1,1
access_l10n_co_edi_jorels_events,access_l10n_co_edi_jorels_events,model_l10n_co_edi_jorels_events,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_customer_software,access_l10n_co_edi_jorels_customer_software,model_l10n_co_edi_jorels_customer_software,l10n_co_edi_jorels_group_user,1,0,0,0
edit_l10n_co_edi_jorels_customer_software,manager_l10n_co_edi_jorels_customer_software,model_l10n_co_edi_jorels_customer_software,l10n_co_edi_jorels_group_manager,1,1,1,1
access_l10n_co_edi_jorels_type_coverages,access_l10n_co_edi_jorels_type_coverages,model_l10n_co_edi_jorels_type_coverages,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_users,access_l10n_co_edi_jorels_type_users,model_l10n_co_edi_jorels_type_users,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_workers,access_l10n_co_edi_jorels_type_workers,model_l10n_co_edi_jorels_type_workers,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_subtype_workers,access_l10n_co_edi_jorels_subtype_workers,model_l10n_co_edi_jorels_subtype_workers,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_contracts,access_l10n_co_edi_jorels_type_contracts,model_l10n_co_edi_jorels_type_contracts,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_postal_municipality,access_l10n_co_edi_jorels_postal_municipality,model_l10n_co_edi_jorels_postal_municipality,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_postal_department,access_l10n_co_edi_jorels_postal_department,model_l10n_co_edi_jorels_postal_department,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_postal,access_l10n_co_edi_jorels_postal,model_l10n_co_edi_jorels_postal,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_incapacities,access_l10n_co_edi_jorels_type_incapacities,model_l10n_co_edi_jorels_type_incapacities,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_payroll_periods,access_l10n_co_edi_jorels_payroll_periods,model_l10n_co_edi_jorels_payroll_periods,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_organization_provenances,access_l10n_co_edi_jorels_organization_provenances,model_l10n_co_edi_jorels_organization_provenances,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_rejection_concepts,access_l10n_co_edi_jorels_rejection_concepts,model_l10n_co_edi_jorels_rejection_concepts,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_deliveries,access_l10n_co_edi_jorels_type_deliveries,model_l10n_co_edi_jorels_type_deliveries,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_document_references,access_l10n_co_edi_jorels_type_document_references,model_l10n_co_edi_jorels_type_document_references,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_endorsement_events,access_l10n_co_edi_jorels_type_endorsement_events,model_l10n_co_edi_jorels_type_endorsement_events,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_event_payments,access_l10n_co_edi_jorels_type_event_payments,model_l10n_co_edi_jorels_type_event_payments,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_item_sector_identifications,access_l10n_co_edi_jorels_type_item_sector_identifications,model_l10n_co_edi_jorels_type_item_sector_identifications,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_mandate_times,access_l10n_co_edi_jorels_type_mandate_times,model_l10n_co_edi_jorels_type_mandate_times,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_nature_mandates,access_l10n_co_edi_jorels_type_nature_mandates,model_l10n_co_edi_jorels_type_nature_mandates,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_operation_events,access_l10n_co_edi_jorels_type_operation_events,model_l10n_co_edi_jorels_type_operation_events,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_payroll_notes,access_l10n_co_edi_jorels_type_payroll_notes,model_l10n_co_edi_jorels_type_payroll_notes,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_principals,access_l10n_co_edi_jorels_type_principals,model_l10n_co_edi_jorels_type_principals,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_scope_mandates,access_l10n_co_edi_jorels_type_scope_mandates,model_l10n_co_edi_jorels_type_scope_mandates,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_type_times,access_l10n_co_edi_jorels_type_times,model_l10n_co_edi_jorels_type_times,base.group_user,1,0,0,0
access_l10n_co_edi_jorels_radian,access_l10n_co_edi_jorels_radian,model_l10n_co_edi_jorels_radian,l10n_co_edi_jorels_group_user,1,0,0,0
edit_l10n_co_edi_jorels_radian,manager_l10n_co_edi_jorels_radian,model_l10n_co_edi_jorels_radian,l10n_co_edi_jorels_group_manager,1,1,1,1